Date;Close
28/09/04;825
29/09/04;825
30/09/04;830
01/10/04;840
04/10/04;870
05/10/04;880
06/10/04;860
07/10/04;855
08/10/04;855
11/10/04;870
12/10/04;855
13/10/04;870
14/10/04;860
15/10/04;860
18/10/04;855
19/10/04;880
20/10/04;865
21/10/04;850
22/10/04;870
25/10/04;860
26/10/04;835
27/10/04;840
28/10/04;860
29/10/04;870
01/11/04;870
02/11/04;915
03/11/04;945
04/11/04;920
05/11/04;930
08/11/04;925
09/11/04;935
10/11/04;950
11/11/04;940
12/11/04;945
15/11/04;945
16/11/04;945
17/11/04;945
18/11/04;945
19/11/04;945
22/11/04;990
23/11/04;1000
24/11/04;1020
25/11/04;990
26/11/04;1000
29/11/04;990
30/11/04;1000
01/12/04;1020
02/12/04;1040
03/12/04;1000
06/12/04;1000
07/12/04;1020
08/12/04;1010
09/12/04;980
10/12/04;940
13/12/04;940
14/12/04;920
15/12/04;950
16/12/04;975
17/12/04;990
20/12/04;985
21/12/04;980
22/12/04;975
23/12/04;965
24/12/04;965
27/12/04;975
28/12/04;970
29/12/04;980
30/12/04;965
31/12/04;965
03/01/05;985
04/01/05;990
05/01/05;975
06/01/05;995
07/01/05;1025
10/01/05;990
11/01/05;970
12/01/05;965
13/01/05;995
14/01/05;1000
17/01/05;1000
18/01/05;990
19/01/05;990
20/01/05;990
24/01/05;970
25/01/05;965
26/01/05;970
27/01/05;960
28/01/05;960
31/01/05;960
01/02/05;965
02/02/05;950
03/02/05;940
04/02/05;935
07/02/05;930
08/02/05;925
11/02/05;935
14/02/05;930
15/02/05;950
16/02/05;950
17/02/05;940
18/02/05;940
21/02/05;925
22/02/05;930
23/02/05;930
24/02/05;915
25/02/05;895
28/02/05;885
01/03/05;910
02/03/05;895
03/03/05;905
04/03/05;885
07/03/05;885
08/03/05;895
09/03/05;905
10/03/05;885
14/03/05;860
15/03/05;875
16/03/05;875
17/03/05;880
18/03/05;885
21/03/05;905
22/03/05;915
23/03/05;925
24/03/05;910
28/03/05;915
29/03/05;900
30/03/05;890
31/03/05;895
01/04/05;925
04/04/05;940
05/04/05;930
06/04/05;925
07/04/05;935
08/04/05;935
11/04/05;940
12/04/05;935
13/04/05;945
14/04/05;935
15/04/05;925
18/04/05;900
19/04/05;890
20/04/05;885
21/04/05;875
25/04/05;870
26/04/05;875
27/04/05;865
28/04/05;870
29/04/05;855
02/05/05;845
03/05/05;835
04/05/05;860
06/05/05;900
09/05/05;930
10/05/05;920
11/05/05;890
12/05/05;895
13/05/05;885
16/05/05;865
17/05/05;875
18/05/05;875
19/05/05;895
20/05/05;910
23/05/05;920
25/05/05;920
26/05/05;920
27/05/05;920
30/05/05;930
31/05/05;930
01/06/05;950
02/06/05;965
03/06/05;960
06/06/05;960
07/06/05;955
08/06/05;945
09/06/05;940
10/06/05;950
13/06/05;965
14/06/05;975
15/06/05;975
16/06/05;985
17/06/05;1040
20/06/05;1070
21/06/05;1020
22/06/05;1000
23/06/05;990
24/06/05;995
27/06/05;980
28/06/05;1000
29/06/05;1010
30/06/05;1000
01/07/05;1050
04/07/05;1050
05/07/05;1040
06/07/05;1000
07/07/05;1000
08/07/05;990
11/07/05;995
12/07/05;1000
13/07/05;1020
14/07/05;1030
15/07/05;1050
18/07/05;1030
19/07/05;1030
20/07/05;1050
21/07/05;1090
22/07/05;1160
25/07/05;1130
26/07/05;1140
27/07/05;1120
28/07/05;1140
29/07/05;1110
01/08/05;1100
02/08/05;1140
03/08/05;1140
04/08/05;1120
05/08/05;1100
08/08/05;1070
09/08/05;1080
10/08/05;1130
11/08/05;1110
12/08/05;1070
15/08/05;1040
16/08/05;1030
18/08/05;1000
19/08/05;1010
22/08/05;1020
23/08/05;1010
24/08/05;990
25/08/05;985
26/08/05;995
29/08/05;955
30/08/05;1005
31/08/05;1030
01/09/05;1000
05/09/05;1020
06/09/05;1050
07/09/05;1040
08/09/05;1090
09/09/05;1140
12/09/05;1120
13/09/05;1060
14/09/05;1010
15/09/05;1000
16/09/05;1030
19/09/05;1060
20/09/05;1040
21/09/05;1020
22/09/05;980
23/09/05;985
26/09/05;1040
27/09/05;1040
28/09/05;1030
29/09/05;1040
30/09/05;1070
03/10/05;1060
04/10/05;1080
05/10/05;1080
06/10/05;1060
07/10/05;1020
10/10/05;1040
11/10/05;1040
12/10/05;1040
13/10/05;1020
14/10/05;1040
17/10/05;1040
18/10/05;1070
19/10/05;1040
20/10/05;1030
21/10/05;1030
24/10/05;1030
25/10/05;1010
26/10/05;1010
27/10/05;1010
28/10/05;1010
31/10/05;1000
01/11/05;1010
07/11/05;1010
08/11/05;1010
09/11/05;990
10/11/05;990
11/11/05;985
14/11/05;995
15/11/05;1015
16/11/05;1010
17/11/05;1010
18/11/05;1030
21/11/05;1040
22/11/05;1040
23/11/05;1030
24/11/05;1060
25/11/05;1050
28/11/05;1070
29/11/05;1070
30/11/05;1100
01/12/05;1090
02/12/05;1110
05/12/05;1130
06/12/05;1120
07/12/05;1160
08/12/05;1160
09/12/05;1170
12/12/05;1200
13/12/05;1230
14/12/05;1210
15/12/05;1180
16/12/05;1140
19/12/05;1200
20/12/05;1200
21/12/05;1210
22/12/05;1210
23/12/05;1190
26/12/05;1190
27/12/05;1190
28/12/05;1180
29/12/05;1180
30/12/05;1180
02/01/06;1220
03/01/06;1230
04/01/06;1240
05/01/06;1210
06/01/06;1210
09/01/06;1230
10/01/06;1230
11/01/06;1310
12/01/06;1280
13/01/06;1240
16/01/06;1230
17/01/06;1230
18/01/06;1210
19/01/06;1260
20/01/06;1240
23/01/06;1220
24/01/06;1210
25/01/06;1260
26/01/06;1230
27/01/06;1250
30/01/06;1260
31/01/06;1260
01/02/06;1280
02/02/06;1270
03/02/06;1270
06/02/06;1270
07/02/06;1270
08/02/06;1220
09/02/06;1240
10/02/06;1230
13/02/06;1220
14/02/06;1190
15/02/06;1220
16/02/06;1220
17/02/06;1240
20/02/06;1250
21/02/06;1230
22/02/06;1220
23/02/06;1210
24/02/06;1230
27/02/06;1250
28/02/06;1240
01/03/06;1260
02/03/06;1280
03/03/06;1290
06/03/06;1250
07/03/06;1240
08/03/06;1250
09/03/06;1250
10/03/06;1250
13/03/06;1250
14/03/06;1240
15/03/06;1240
16/03/06;1280
17/03/06;1350
20/03/06;1400
21/03/06;1370
22/03/06;1350
23/03/06;1390
24/03/06;1390
27/03/06;1390
28/03/06;1390
29/03/06;1380
30/03/06;1380
31/03/06;1380
03/04/06;1390
04/04/06;1380
05/04/06;1390
06/04/06;1400
07/04/06;1390
10/04/06;1390
11/04/06;1400
12/04/06;1450
13/04/06;1440
14/04/06;1440
17/04/06;1460
18/04/06;1490
19/04/06;1520
20/04/06;1550
21/04/06;1530
24/04/06;1490
25/04/06;1510
26/04/06;1530
27/04/06;1520
28/04/06;1510
01/05/06;1540
02/05/06;1530
03/05/06;1560
04/05/06;1520
05/05/06;1510
08/05/06;1560
09/05/06;1650
10/05/06;1680
11/05/06;1660
12/05/06;1650
15/05/06;1600
16/05/06;1590
17/05/06;1580
18/05/06;1510
19/05/06;1510
22/05/06;1440
23/05/06;1440
24/05/06;1420
25/05/06;1420
26/05/06;1420
29/05/06;1470
30/05/06;1480
31/05/06;1410
01/06/06;1440
02/06/06;1500
05/06/06;1530
06/06/06;1450
07/06/06;1410
08/06/06;1350
09/06/06;1410
12/06/06;1390
13/06/06;1350
14/06/06;1350
15/06/06;1360
16/06/06;1500
19/06/06;1490
20/06/06;1480
21/06/06;1480
22/06/06;1500
23/06/06;1450
26/06/06;1450
27/06/06;1430
28/06/06;1410
29/06/06;1390
30/06/06;1470
03/07/06;1460
04/07/06;1480
05/07/06;1470
06/07/06;1490
07/07/06;1480
10/07/06;1450
11/07/06;1460
12/07/06;1460
13/07/06;1480
14/07/06;1420
17/07/06;1430
18/07/06;1440
19/07/06;1430
20/07/06;1490
21/07/06;1480
24/07/06;1480
25/07/06;1470
26/07/06;1460
27/07/06;1460
28/07/06;1480
31/07/06;1490
01/08/06;1530
02/08/06;1590
03/08/06;1560
04/08/06;1580
07/08/06;1610
08/08/06;1580
09/08/06;1590
10/08/06;1550
11/08/06;1600
14/08/06;1600
15/08/06;1590
16/08/06;1600
17/08/06;1600
18/08/06;1600
21/08/06;1600
22/08/06;1600
23/08/06;1580
24/08/06;1580
25/08/06;1560
28/08/06;1570
29/08/06;1600
30/08/06;1580
31/08/06;1580
01/09/06;1570
04/09/06;1620
05/09/06;1610
06/09/06;1620
07/09/06;1600
08/09/06;1590
11/09/06;1570
12/09/06;1540
13/09/06;1560
14/09/06;1580
15/09/06;1610
18/09/06;1640
19/09/06;1670
20/09/06;1650
21/09/06;1660
22/09/06;1640
25/09/06;1630
26/09/06;1630
27/09/06;1670
28/09/06;1690
29/09/06;1690
02/10/06;1680
03/10/06;1680
04/10/06;1690
05/10/06;1680
06/10/06;1690
09/10/06;1680
10/10/06;1660
11/10/06;1650
12/10/06;1640
13/10/06;1650
16/10/06;1640
17/10/06;1650
18/10/06;1660
19/10/06;1670
20/10/06;1670
23/10/06;1670
24/10/06;1670
25/10/06;1670
26/10/06;1670
27/10/06;1670
30/10/06;1660
31/10/06;1680
01/11/06;1700
02/11/06;1710
03/11/06;1700
06/11/06;1770
07/11/06;1820
08/11/06;1810
09/11/06;1840
10/11/06;1880
13/11/06;1840
14/11/06;1920
15/11/06;1910
16/11/06;1890
17/11/06;1870
20/11/06;1910
21/11/06;1890
22/11/06;1940
23/11/06;1920
24/11/06;1970
27/11/06;2000
28/11/06;1950
29/11/06;1970
30/11/06;1980
01/12/06;1980
04/12/06;2000
05/12/06;2100
06/12/06;2110
07/12/06;2090
08/12/06;2060
11/12/06;2000
12/12/06;1940
13/12/06;1940
14/12/06;1980
15/12/06;2050
18/12/06;2000
19/12/06;1970
20/12/06;1990
21/12/06;2010
22/12/06;1980
26/12/06;1980
27/12/06;2000
28/12/06;2020
29/12/06;2020
02/01/07;2070
03/01/07;2070
04/01/07;2030
05/01/07;2030
08/01/07;2000
09/01/07;1990
10/01/07;1940
11/01/07;1930
12/01/07;1920
15/01/07;1970
16/01/07;1980
17/01/07;1980
18/01/07;1980
19/01/07;2030
22/01/07;2030
23/01/07;2000
24/01/07;1990
25/01/07;1950
26/01/07;1910
29/01/07;1930
30/01/07;1910
31/01/07;1890
01/02/07;1910
02/02/07;1910
05/02/07;1910
06/02/07;1890
07/02/07;1870
08/02/07;1860
09/02/07;1820
12/02/07;1810
13/02/07;1790
14/02/07;1850
15/02/07;1900
16/02/07;1930
19/02/07;1930
20/02/07;1930
21/02/07;1940
22/02/07;1920
23/02/07;1860
26/02/07;1840
27/02/07;1820
28/02/07;1780
01/03/07;1850
02/03/07;1870
05/03/07;1800
06/03/07;1850
07/03/07;1850
08/03/07;1860
09/03/07;1840
12/03/07;1880
13/03/07;1880
14/03/07;1840
15/03/07;1870
16/03/07;1860
20/03/07;1900
21/03/07;1860
22/03/07;1910
23/03/07;1920
26/03/07;1940
27/03/07;1960
28/03/07;1940
29/03/07;1930
30/03/07;1970
02/04/07;1980
03/04/07;2000
04/04/07;2040
05/04/07;2020
09/04/07;2040
10/04/07;2060
11/04/07;2090
12/04/07;2050
13/04/07;2080
16/04/07;2080
17/04/07;2090
18/04/07;2050
19/04/07;2000
20/04/07;2080
23/04/07;2110
24/04/07;2100
25/04/07;2100
26/04/07;2160
27/04/07;2150
30/04/07;2100
01/05/07;2070
02/05/07;2050
03/05/07;2070
04/05/07;2060
07/05/07;2040
08/05/07;1990
09/05/07;1980
10/05/07;1980
11/05/07;1920
14/05/07;1950
15/05/07;1920
16/05/07;1920
21/05/07;1900
22/05/07;1880
23/05/07;1940
24/05/07;1940
25/05/07;1920
28/05/07;1930
29/05/07;1900
30/05/07;1910
31/05/07;1910
04/06/07;1950
05/06/07;1940
06/06/07;1930
07/06/07;1940
08/06/07;1930
11/06/07;1940
12/06/07;1970
13/06/07;1940
14/06/07;1960
15/06/07;1950
18/06/07;1940
19/06/07;1940
20/06/07;1960
21/06/07;1950
22/06/07;1940
25/06/07;1930
26/06/07;1950
27/06/07;1950
28/06/07;1940
29/06/07;1970
02/07/07;1980
03/07/07;2000
04/07/07;2070
05/07/07;2110
06/07/07;2080
09/07/07;2100
10/07/07;2100
11/07/07;2120
12/07/07;2180
13/07/07;2290
16/07/07;2290
17/07/07;2260
18/07/07;2200
19/07/07;2260
20/07/07;2270
23/07/07;2210
24/07/07;2200
25/07/07;2190
26/07/07;2150
27/07/07;2090
30/07/07;2130
31/07/07;2240
01/08/07;2140
02/08/07;2170
03/08/07;2180
06/08/07;2120
07/08/07;2130
08/08/07;2210
09/08/07;2180
10/08/07;2180
13/08/07;2170
14/08/07;2170
15/08/07;2030
16/08/07;1970
20/08/07;2100
21/08/07;2030
22/08/07;2100
23/08/07;2100
24/08/07;2170
27/08/07;2190
28/08/07;2160
29/08/07;2120
30/08/07;2140
31/08/07;2170
03/09/07;2230
04/09/07;2240
05/09/07;2200
06/09/07;2190
07/09/07;2230
10/09/07;2180
11/09/07;2160
12/09/07;2170
13/09/07;2160
14/09/07;2130
17/09/07;2140
18/09/07;2140
19/09/07;2250
20/09/07;2200
21/09/07;2230
24/09/07;2190
25/09/07;2160
26/09/07;2170
27/09/07;2180
28/09/07;2200
01/10/07;2270
02/10/07;2400
03/10/07;2390
04/10/07;2420
05/10/07;2490
08/10/07;2500
09/10/07;2460
10/10/07;2470
11/10/07;2530
17/10/07;2430
18/10/07;2430
19/10/07;2360
22/10/07;2260
23/10/07;2380
24/10/07;2310
25/10/07;2350
26/10/07;2380
29/10/07;2370
30/10/07;2270
31/10/07;2150
01/11/07;2230
02/11/07;2280
05/11/07;2240
06/11/07;2270
07/11/07;2320
08/11/07;2280
09/11/07;2260
12/11/07;2200
13/11/07;2170
14/11/07;2140
15/11/07;2130
16/11/07;2100
19/11/07;2090
20/11/07;2020
21/11/07;2020
22/11/07;2040
23/11/07;2010
26/11/07;2040
27/11/07;2000
28/11/07;2020
29/11/07;2100
30/11/07;2030
03/12/07;2100
04/12/07;2100
05/12/07;2180
06/12/07;2220
07/12/07;2190
10/12/07;2200
11/12/07;2220
12/12/07;2190
13/12/07;2120
14/12/07;2080
17/12/07;2010
18/12/07;2010
19/12/07;2000
26/12/07;2010
27/12/07;2000
28/12/07;2030
31/12/07;2030
02/01/08;2000
03/01/08;1980
04/01/08;2000
07/01/08;2040
08/01/08;2050
09/01/08;2010
14/01/08;1970
15/01/08;1860
16/01/08;1790
17/01/08;1840
18/01/08;1840
21/01/08;1780
22/01/08;1680
23/01/08;1770
24/01/08;1810
25/01/08;1870
28/01/08;1820
29/01/08;1790
30/01/08;1780
31/01/08;1850
01/02/08;1860
04/02/08;1940
05/02/08;2000
06/02/08;1950
11/02/08;1910
12/02/08;1950
13/02/08;1980
14/02/08;1990
15/02/08;2000
18/02/08;1990
19/02/08;2020
20/02/08;2010
21/02/08;2030
22/02/08;2020
25/02/08;2000
26/02/08;1990
27/02/08;2020
28/02/08;2050
29/02/08;1960
03/03/08;1890
04/03/08;1890
05/03/08;1880
06/03/08;1940
10/03/08;1850
11/03/08;1850
12/03/08;1900
13/03/08;1850
14/03/08;1840
17/03/08;1850
18/03/08;1880
19/03/08;1920
24/03/08;1950
25/03/08;1960
26/03/08;1960
27/03/08;1920
28/03/08;1950
31/03/08;1930
01/04/08;1940
02/04/08;1940
03/04/08;1880
04/04/08;1880
07/04/08;1890
08/04/08;1850
09/04/08;1800
10/04/08;1810
11/04/08;1830
14/04/08;1800
15/04/08;1820
16/04/08;1820
17/04/08;1840
18/04/08;1820
21/04/08;1800
22/04/08;1770
23/04/08;1750
24/04/08;1730
25/04/08;1730
28/04/08;1780
29/04/08;1790
30/04/08;1770
05/05/08;1800
06/05/08;1780
07/05/08;1750
08/05/08;1700
09/05/08;1720
12/05/08;1730
13/05/08;1730
14/05/08;1740
15/05/08;1700
16/05/08;1700
21/05/08;1710
22/05/08;1730
23/05/08;1720
26/05/08;1660
27/05/08;1610
28/05/08;1580
29/05/08;1590
30/05/08;1620
02/06/08;1590
03/06/08;1590
04/06/08;1570
05/06/08;1630
06/06/08;1590
09/06/08;1580
10/06/08;1590
11/06/08;1550
12/06/08;1510
13/06/08;1510
16/06/08;1500
17/06/08;1470
18/06/08;1500
19/06/08;1510
20/06/08;1550
23/06/08;1550
24/06/08;1540
25/06/08;1500
26/06/08;1480
27/06/08;1460
30/06/08;1460
01/07/08;1510
02/07/08;1530
03/07/08;1470
04/07/08;1470
07/07/08;1480
08/07/08;1460
09/07/08;1480
10/07/08;1500
11/07/08;1540
14/07/08;1470
15/07/08;1380
16/07/08;1390
17/07/08;1340
18/07/08;1350
21/07/08;1420
22/07/08;1530
23/07/08;1540
24/07/08;1570
25/07/08;1550
28/07/08;1600
29/07/08;1580
31/07/08;1540
01/08/08;1530
04/08/08;1590
05/08/08;1570
06/08/08;1570
07/08/08;1570
08/08/08;1550
11/08/08;1550
12/08/08;1500
13/08/08;1480
14/08/08;1490
15/08/08;1490
19/08/08;1470
20/08/08;1460
21/08/08;1480
22/08/08;1570
25/08/08;1590
26/08/08;1550
27/08/08;1560
28/08/08;1570
29/08/08;1600
01/09/08;1570
02/09/08;1580
03/09/08;1560
04/09/08;1510
05/09/08;1520
08/09/08;1530
09/09/08;1500
10/09/08;1470
11/09/08;1440
12/09/08;1370
15/09/08;1250
16/09/08;1320
17/09/08;1340
18/09/08;1340
19/09/08;1380
22/09/08;1380
23/09/08;1350
24/09/08;1380
25/09/08;1400
26/09/08;1420
06/10/08;1420
07/10/08;1430
08/10/08;1290
09/10/08;1290
10/10/08;1290
13/10/08;1320
14/10/08;1450
15/10/08;1430
16/10/08;1340
17/10/08;1240
20/10/08;1360
21/10/08;1420
22/10/08;1320
23/10/08;1310
24/10/08;1180
27/10/08;1070
28/10/08;1000
29/10/08;1020
30/10/08;1080
31/10/08;1080
03/11/08;1060
04/11/08;1080
05/11/08;1130
06/11/08;1140
07/11/08;1220
10/11/08;1230
11/11/08;1220
12/11/08;1200
13/11/08;1140
14/11/08;1160
17/11/08;1180
18/11/08;1110
19/11/08;1120
20/11/08;1150
21/11/08;1100
24/11/08;1120
25/11/08;1090
26/11/08;1150
27/11/08;1140
28/11/08;1170
01/12/08;1200
02/12/08;1150
03/12/08;1160
04/12/08;1160
05/12/08;1200
09/12/08;1320
10/12/08;1380
11/12/08;1320
12/12/08;1320
15/12/08;1450
16/12/08;1390
17/12/08;1430
18/12/08;1350
19/12/08;1360
22/12/08;1410
23/12/08;1390
24/12/08;1370
30/12/08;1380
31/12/08;1380
05/01/09;1460
06/01/09;1440
07/01/09;1380
08/01/09;1400
09/01/09;1420
12/01/09;1390
13/01/09;1350
14/01/09;1380
15/01/09;1290
16/01/09;1310
19/01/09;1280
20/01/09;1290
21/01/09;1260
22/01/09;1290
23/01/09;1290
27/01/09;1300
28/01/09;1270
29/01/09;1260
30/01/09;1260
02/02/09;1200
03/02/09;1170
04/02/09;1230
05/02/09;1260
06/02/09;1280
09/02/09;1270
10/02/09;1290
11/02/09;1290
12/02/09;1300
13/02/09;1300
16/02/09;1300
17/02/09;1270
18/02/09;1280
19/02/09;1280
20/02/09;1250
23/02/09;1300
24/02/09;1300
25/02/09;1300
26/02/09;1280
27/02/09;1260
02/03/09;1250
03/03/09;1250
04/03/09;1260
05/03/09;1280
06/03/09;1280
10/03/09;1270
11/03/09;1290
12/03/09;1300
13/03/09;1320
16/03/09;1320
17/03/09;1290
18/03/09;1300
19/03/09;1340
20/03/09;1420
23/03/09;1470
24/03/09;1480
25/03/09;1420
27/03/09;1520
30/03/09;1490
31/03/09;1510
01/04/09;1460
02/04/09;1460
03/04/09;1430
06/04/09;1460
07/04/09;1410
08/04/09;1380
09/04/09;1380
13/04/09;1480
14/04/09;1490
15/04/09;1520
16/04/09;1570
17/04/09;1550
