Date;Close
08/11/13;2275
11/11/13;2225
12/11/13;2225
13/11/13;2125
14/11/13;2175
15/11/13;2175
18/11/13;2225
19/11/13;2275
20/11/13;2225
21/11/13;2225
22/11/13;2150
25/11/13;2150
26/11/13;2025
27/11/13;2125
28/11/13;2150
29/11/13;2175
02/12/13;2200
03/12/13;2150
04/12/13;2100
05/12/13;2050
06/12/13;2000
09/12/13;2025
10/12/13;2025
11/12/13;2100
12/12/13;2075
13/12/13;2075
16/12/13;2075
17/12/13;2050
18/12/13;2075
19/12/13;2125
20/12/13;2100
23/12/13;2075
24/12/13;2125
27/12/13;2125
30/12/13;2150
02/01/14;2175
03/01/14;2125
06/01/14;2085
07/01/14;2070
08/01/14;2100
09/01/14;2085
10/01/14;2145
13/01/14;2220
15/01/14;2205
16/01/14;2230
17/01/14;2225
20/01/14;2250
21/01/14;2255
22/01/14;2230
23/01/14;2225
24/01/14;2210
27/01/14;2150
28/01/14;2150
29/01/14;2230
30/01/14;2275
03/02/14;2220
04/02/14;2195
05/02/14;2235
06/02/14;2305
07/02/14;2295
10/02/14;2295
11/02/14;2275
12/02/14;2290
13/02/14;2265
14/02/14;2250
17/02/14;2275
18/02/14;2305
19/02/14;2330
20/02/14;2360
21/02/14;2400
24/02/14;2375
25/02/14;2290
26/02/14;2285
27/02/14;2285
28/02/14;2325
03/03/14;2300
04/03/14;2300
05/03/14;2320
06/03/14;2310
07/03/14;2295
10/03/14;2185
11/03/14;2180
12/03/14;2165
13/03/14;2190
14/03/14;2280
17/03/14;2250
18/03/14;2210
19/03/14;2260
20/03/14;2190
21/03/14;2160
24/03/14;2230
25/03/14;2190
26/03/14;2210
27/03/14;2175
28/03/14;2215
01/04/14;2255
02/04/14;2250
03/04/14;2260
04/04/14;2275
07/04/14;2320
08/04/14;2330
09/04/14;2330
10/04/14;2260
11/04/14;2315
14/04/14;2340
15/04/14;2300
16/04/14;2320
17/04/14;2325
21/04/14;2315
22/04/14;2335
23/04/14;2340
24/04/14;2355
25/04/14;2365
28/04/14;2330
29/04/14;2270
30/04/14;2265
02/05/14;2300
05/05/14;2325
06/05/14;2330
07/05/14;2350
08/05/14;2345
09/05/14;2350
12/05/14;2350
13/05/14;2360
14/05/14;2400
16/05/14;2535
19/05/14;2580
20/05/14;2430
21/05/14;2480
22/05/14;2535
23/05/14;2535
26/05/14;2565
28/05/14;2550
30/05/14;2575
02/06/14;2520
03/06/14;2550
04/06/14;2520
05/06/14;2520
06/06/14;2530
09/06/14;2470
10/06/14;2525
11/06/14;2480
12/06/14;2405
13/06/14;2440
16/06/14;2410
17/06/14;2420
18/06/14;2420
19/06/14;2410
20/06/14;2410
23/06/14;2455
24/06/14;2465
25/06/14;2450
26/06/14;2465
27/06/14;2425
30/06/14;2465
01/07/14;2480
02/07/14;2500
03/07/14;2475
04/07/14;2525
07/07/14;2600
08/07/14;2615
09/07/14;2615
10/07/14;2590
11/07/14;2575
14/07/14;2610
15/07/14;2655
16/07/14;2650
17/07/14;2645
18/07/14;2680
21/07/14;2695
22/07/14;2650
23/07/14;2610
24/07/14;2640
25/07/14;2650
04/08/14;2690
05/08/14;2710
06/08/14;2655
07/08/14;2690
08/08/14;2700
11/08/14;2750
12/08/14;2780
13/08/14;2785
14/08/14;2755
15/08/14;2710
18/08/14;2725
19/08/14;2700
20/08/14;2725
21/08/14;2715
22/08/14;2685
25/08/14;2685
26/08/14;2705
27/08/14;2735
28/08/14;2720
29/08/14;2665
01/09/14;2710
02/09/14;2700
03/09/14;2725
04/09/14;2730
05/09/14;2730
08/09/14;2835
09/09/14;2820
10/09/14;2810
11/09/14;2795
12/09/14;2790
15/09/14;2775
16/09/14;2795
17/09/14;2850
18/09/14;2875
19/09/14;2945
22/09/14;2870
23/09/14;2890
24/09/14;2870
25/09/14;2885
26/09/14;2880
29/09/14;2910
30/09/14;2915
01/10/14;2865
02/10/14;2760
03/10/14;2790
06/10/14;2845
07/10/14;2860
08/10/14;2800
09/10/14;2800
10/10/14;2775
13/10/14;2775
14/10/14;2775
15/10/14;2855
16/10/14;2805
17/10/14;2805
20/10/14;2845
21/10/14;2850
22/10/14;2860
23/10/14;2880
24/10/14;2870
27/10/14;2805
28/10/14;2685
29/10/14;2720
30/10/14;2760
31/10/14;2750
03/11/14;2760
04/11/14;2740
05/11/14;2740
06/11/14;2710
07/11/14;2615
10/11/14;2630
11/11/14;2715
12/11/14;2730
13/11/14;2735
14/11/14;2740
17/11/14;2750
18/11/14;2755
19/11/14;2775
20/11/14;2720
21/11/14;2765
24/11/14;2815
25/11/14;2785
26/11/14;2815
27/11/14;2810
28/11/14;2825
01/12/14;2880
02/12/14;2875
03/12/14;2850
04/12/14;2845
05/12/14;2840
08/12/14;2805
09/12/14;2795
10/12/14;2835
11/12/14;2835
12/12/14;2825
15/12/14;2785
16/12/14;2745
17/12/14;2725
18/12/14;2800
19/12/14;2815
22/12/14;2825
23/12/14;2825
24/12/14;2845
29/12/14;2850
30/12/14;2865
02/01/15;2860
05/01/15;2835
06/01/15;2815
07/01/15;2810
08/01/15;2835
09/01/15;2860
12/01/15;2835
13/01/15;2840
14/01/15;2825
15/01/15;2830
16/01/15;2845
19/01/15;2855
20/01/15;2900
21/01/15;2915
22/01/15;2880
23/01/15;2890
26/01/15;2820
27/01/15;2830
28/01/15;2845
29/01/15;2860
30/01/15;2830
02/02/15;2805
03/02/15;2825
04/02/15;2845
05/02/15;2815
06/02/15;2830
09/02/15;2860
10/02/15;2845
11/02/15;2860
12/02/15;2895
13/02/15;2980
16/02/15;2890
17/02/15;2895
18/02/15;2895
20/02/15;2890
23/02/15;2910
24/02/15;2905
25/02/15;2970
26/02/15;2975
27/02/15;2935
02/03/15;2950
03/03/15;2945
04/03/15;2910
05/03/15;2910
06/03/15;2985
09/03/15;2945
10/03/15;2945
11/03/15;2940
12/03/15;2925
13/03/15;2955
16/03/15;2975
17/03/15;2955
18/03/15;2950
19/03/15;2950
20/03/15;2920
23/03/15;2920
24/03/15;2920
25/03/15;2880
26/03/15;2810
27/03/15;2810
30/03/15;2865
31/03/15;2890
01/04/15;2835
02/04/15;2825
06/04/15;2835
07/04/15;2855
08/04/15;2860
09/04/15;2840
10/04/15;2825
13/04/15;2795
14/04/15;2795
15/04/15;2805
16/04/15;2810
17/04/15;2805
20/04/15;2835
21/04/15;2835
22/04/15;2830
23/04/15;2855
24/04/15;2905
27/04/15;2810
28/04/15;2790
29/04/15;2700
30/04/15;2615
04/05/15;2765
05/05/15;2750
06/05/15;2770
07/05/15;2830
08/05/15;2860
11/05/15;2845
12/05/15;2800
13/05/15;2835
15/05/15;2840
18/05/15;2830
19/05/15;2830
20/05/15;2835
21/05/15;2850
22/05/15;2870
25/05/15;2830
26/05/15;2870
27/05/15;2830
28/05/15;2855
29/05/15;2845
01/06/15;2845
03/06/15;2875
04/06/15;2825
05/06/15;2855
08/06/15;2855
09/06/15;2830
10/06/15;2860
11/06/15;2870
12/06/15;2850
15/06/15;2810
16/06/15;2870
17/06/15;2875
18/06/15;2880
19/06/15;2890
22/06/15;2835
23/06/15;2850
24/06/15;2880
25/06/15;2905
26/06/15;2935
29/06/15;2905
30/06/15;2930
01/07/15;2920
02/07/15;2930
03/07/15;2930
06/07/15;2930
07/07/15;2870
08/07/15;2900
09/07/15;2875
10/07/15;2875
13/07/15;2890
14/07/15;2880
15/07/15;2825
22/07/15;2865
23/07/15;2845
24/07/15;2855
27/07/15;2825
28/07/15;2845
29/07/15;2855
30/07/15;2870
31/07/15;2940
03/08/15;2920
04/08/15;2875
05/08/15;2940
06/08/15;2930
07/08/15;2955
10/08/15;2965
11/08/15;2940
12/08/15;2800
13/08/15;2825
14/08/15;2875
18/08/15;2875
19/08/15;2880
20/08/15;2870
21/08/15;2730
24/08/15;2660
25/08/15;2705
26/08/15;2690
27/08/15;2830
28/08/15;2865
31/08/15;2870
01/09/15;2830
02/09/15;2775
03/09/15;2800
04/09/15;2810
07/09/15;2700
08/09/15;2730
09/09/15;2730
10/09/15;2765
11/09/15;2760
14/09/15;2785
15/09/15;2710
16/09/15;2720
17/09/15;2680
18/09/15;2690
21/09/15;2730
22/09/15;2700
23/09/15;2655
25/09/15;2655
28/09/15;2600
29/09/15;2605
30/09/15;2645
01/10/15;2630
02/10/15;2620
05/10/15;2720
06/10/15;2790
07/10/15;2740
08/10/15;2710
09/10/15;2700
12/10/15;2695
13/10/15;2640
15/10/15;2685
16/10/15;2680
19/10/15;2720
20/10/15;2710
21/10/15;2730
22/10/15;2740
23/10/15;2760
26/10/15;2805
27/10/15;2795
28/10/15;2795
29/10/15;2730
30/10/15;2680
02/11/15;2740
03/11/15;2740
04/11/15;2730
05/11/15;2705
06/11/15;2735
09/11/15;2730
10/11/15;2695
11/11/15;2665
12/11/15;2715
13/11/15;2755
16/11/15;2720
17/11/15;2815
18/11/15;2850
19/11/15;2815
20/11/15;2915
23/11/15;2800
24/11/15;2870
25/11/15;2900
26/11/15;2950
27/11/15;2960
30/11/15;2930
01/12/15;2940
02/12/15;2970
03/12/15;3035
04/12/15;3000
07/12/15;3030
08/12/15;3015
09/12/15;3015
10/12/15;3010
11/12/15;2950
14/12/15;2930
15/12/15;2940
16/12/15;3040
17/12/15;3125
18/12/15;3060
21/12/15;3110
22/12/15;3135
23/12/15;3110
28/12/15;3120
29/12/15;3095
30/12/15;3105
04/01/16;3140
05/01/16;3195
06/01/16;3250
07/01/16;3210
08/01/16;3145
11/01/16;3060
12/01/16;3145
13/01/16;3190
14/01/16;3135
15/01/16;3085
18/01/16;3085
19/01/16;3110
20/01/16;3090
21/01/16;3095
22/01/16;3185
25/01/16;3205
26/01/16;3225
27/01/16;3270
28/01/16;3260
29/01/16;3340
01/02/16;3330
02/02/16;3235
03/02/16;3275
04/02/16;3350
05/02/16;3500
09/02/16;3375
10/02/16;3385
11/02/16;3430
12/02/16;3285
15/02/16;3325
16/02/16;3335
17/02/16;3335
18/02/16;3315
19/02/16;3195
22/02/16;3180
23/02/16;3220
24/02/16;3230
25/02/16;3300
26/02/16;3310
29/02/16;3250
01/03/16;3295
02/03/16;3340
03/03/16;3430
04/03/16;3415
07/03/16;3395
08/03/16;3390
10/03/16;3315
11/03/16;3315
14/03/16;3315
15/03/16;3380
16/03/16;3440
17/03/16;3455
18/03/16;3460
21/03/16;3470
22/03/16;3420
23/03/16;3305
24/03/16;3325
28/03/16;3305
29/03/16;3300
30/03/16;3345
31/03/16;3325
01/04/16;3350
04/04/16;3380
05/04/16;3375
06/04/16;3405
07/04/16;3400
08/04/16;3445
11/04/16;3445
12/04/16;3400
13/04/16;3400
14/04/16;3400
15/04/16;3400
18/04/16;3400
19/04/16;3400
20/04/16;3585
21/04/16;3630
22/04/16;3685
25/04/16;3780
26/04/16;3645
27/04/16;3700
28/04/16;3595
29/04/16;3550
02/05/16;3450
03/05/16;3440
04/05/16;3490
09/05/16;3610
10/05/16;3700
11/05/16;3720
12/05/16;3760
13/05/16;3690
16/05/16;3720
17/05/16;3720
18/05/16;3740
19/05/16;3630
20/05/16;3640
23/05/16;3710
24/05/16;3730
25/05/16;3780
26/05/16;3770
27/05/16;3760
30/05/16;3700
31/05/16;3700
01/06/16;3720
02/06/16;3770
03/06/16;3800
06/06/16;3880
07/06/16;3910
08/06/16;3790
09/06/16;3770
10/06/16;3750
13/06/16;3760
14/06/16;3770
15/06/16;3810
16/06/16;3880
17/06/16;3890
20/06/16;3850
21/06/16;3870
22/06/16;3870
23/06/16;3860
24/06/16;3820
27/06/16;3840
28/06/16;3820
29/06/16;3970
30/06/16;3980
01/07/16;3970
11/07/16;4070
12/07/16;4100
13/07/16;4260
14/07/16;4110
15/07/16;4200
18/07/16;4140
19/07/16;4160
20/07/16;4190
21/07/16;4120
22/07/16;4110
25/07/16;4180
26/07/16;4250
27/07/16;4340
28/07/16;4340
29/07/16;4230
01/08/16;4550
02/08/16;4370
03/08/16;4270
04/08/16;4320
05/08/16;4350
08/08/16;4400
09/08/16;4370
10/08/16;4320
11/08/16;4280
12/08/16;4230
15/08/16;4090
16/08/16;4140
18/08/16;4250
19/08/16;4140
22/08/16;4160
23/08/16;4220
24/08/16;4220
25/08/16;4220
26/08/16;4210
29/08/16;4140
30/08/16;4170
31/08/16;4210
01/09/16;4160
02/09/16;4200
05/09/16;4200
06/09/16;4240
07/09/16;4210
08/09/16;4160
09/09/16;4050
13/09/16;4050
14/09/16;3970
15/09/16;4140
16/09/16;4090
19/09/16;4200
20/09/16;4160
21/09/16;4200
22/09/16;4230
23/09/16;4230
26/09/16;4240
27/09/16;4280
28/09/16;4250
29/09/16;4290
30/09/16;4310
03/10/16;4380
04/10/16;4360
05/10/16;4300
06/10/16;4210
07/10/16;4200
10/10/16;4160
11/10/16;4160
12/10/16;4140
13/10/16;4180
14/10/16;4210
17/10/16;4240
18/10/16;4230
19/10/16;4200
20/10/16;4200
21/10/16;4210
24/10/16;4220
25/10/16;4200
26/10/16;4190
27/10/16;4240
28/10/16;4230
31/10/16;4220
01/11/16;4200
02/11/16;4200
03/11/16;4150
04/11/16;4150
07/11/16;4150
08/11/16;4280
09/11/16;4120
10/11/16;4190
11/11/16;3960
14/11/16;3790
15/11/16;3840
16/11/16;4000
17/11/16;4000
18/11/16;3970
21/11/16;3930
22/11/16;3950
23/11/16;3940
24/11/16;3810
25/11/16;3830
28/11/16;3840
29/11/16;3840
30/11/16;3780
01/12/16;3860
02/12/16;3910
05/12/16;3960
06/12/16;3910
07/12/16;3850
08/12/16;3940
09/12/16;3960
13/12/16;3970
14/12/16;3920
15/12/16;3910
16/12/16;3820
19/12/16;3800
20/12/16;3730
21/12/16;3780
22/12/16;3750
23/12/16;3690
27/12/16;3730
28/12/16;3830
29/12/16;3940
30/12/16;3980
02/01/17;3980
03/01/17;3950
04/01/17;3950
05/01/17;3950
06/01/17;4000
09/01/17;4020
10/01/17;4000
11/01/17;3960
12/01/17;3960
13/01/17;3950
16/01/17;3950
17/01/17;3970
18/01/17;3960
19/01/17;3970
20/01/17;3830
23/01/17;3840
24/01/17;3910
25/01/17;3900
26/01/17;3940
27/01/17;3890
30/01/17;3860
31/01/17;3870
01/02/17;3940
02/02/17;3950
03/02/17;3950
06/02/17;3960
07/02/17;3920
08/02/17;3870
09/02/17;3870
10/02/17;3890
13/02/17;3920
14/02/17;3860
15/02/17;3860
16/02/17;3870
17/02/17;3870
20/02/17;3870
21/02/17;3880
22/02/17;3880
23/02/17;3840
24/02/17;3840
27/02/17;3870
28/02/17;3850
01/03/17;3850
02/03/17;3830
03/03/17;3850
06/03/17;3920
07/03/17;3950
08/03/17;3880
09/03/17;3960
10/03/17;3950
13/03/17;3950
14/03/17;4050
15/03/17;4040
16/03/17;4140
17/03/17;4110
20/03/17;4100
21/03/17;4090
22/03/17;4070
23/03/17;4090
24/03/17;4080
27/03/17;4080
29/03/17;4150
30/03/17;4140
31/03/17;4130
03/04/17;4170
04/04/17;4250
05/04/17;4250
06/04/17;4170
07/04/17;4130
10/04/17;4100
11/04/17;4150
12/04/17;4150
13/04/17;4090
17/04/17;4010
18/04/17;4070
19/04/17;4070
20/04/17;4110
21/04/17;4420
25/04/17;4420
26/04/17;4400
27/04/17;4370
28/04/17;4370
02/05/17;4410
03/05/17;4340
04/05/17;4370
05/05/17;4340
08/05/17;4340
09/05/17;4340
10/05/17;4370
12/05/17;4400
15/05/17;4360
16/05/17;4340
17/05/17;4340
18/05/17;4310
19/05/17;4530
22/05/17;4470
23/05/17;4400
24/05/17;4360
26/05/17;4470
29/05/17;4390
30/05/17;4330
31/05/17;4350
01/06/17;4350
02/06/17;4380
05/06/17;4340
06/06/17;4310
07/06/17;4320
08/06/17;4300
09/06/17;4330
12/06/17;4330
13/06/17;4360
14/06/17;4360
15/06/17;4360
16/06/17;4370
19/06/17;4400
20/06/17;4490
21/06/17;4520
22/06/17;4520
23/06/17;4520
26/06/17;4520
27/06/17;4520
28/06/17;4520
29/06/17;4520
30/06/17;4520
03/07/17;4790
04/07/17;4590
05/07/17;4580
06/07/17;4650
07/07/17;4630
10/07/17;4570
11/07/17;4600
12/07/17;4620
13/07/17;4600
14/07/17;4600
17/07/17;4650
18/07/17;4630
19/07/17;4600
20/07/17;4630
21/07/17;4560
24/07/17;4650
25/07/17;4720
26/07/17;4700
27/07/17;4650
28/07/17;4700
31/07/17;4690
01/08/17;4770
02/08/17;4800
03/08/17;4700
04/08/17;4670
07/08/17;4670
08/08/17;4690
09/08/17;4710
10/08/17;4710
11/08/17;4680
14/08/17;4710
15/08/17;4730
16/08/17;4770
17/08/17;4770
18/08/17;4780
21/08/17;4770
22/08/17;4790
23/08/17;4800
24/08/17;4780
25/08/17;4770
28/08/17;4750
29/08/17;4730
30/08/17;4740
31/08/17;4690
01/09/17;4690
04/09/17;4680
05/09/17;4650
06/09/17;4710
07/09/17;4700
08/09/17;4720
11/09/17;4710
12/09/17;4720
13/09/17;4690
14/09/17;4670
15/09/17;4690
18/09/17;4710
19/09/17;4710
20/09/17;4690
21/09/17;4690
22/09/17;4640
25/09/17;4650
26/09/17;4690
27/09/17;4700
28/09/17;4710
29/09/17;4680
02/10/17;4680
03/10/17;4690
04/10/17;4690
05/10/17;4660
06/10/17;4660
09/10/17;4620
10/10/17;4530
11/10/17;4400
12/10/17;4440
13/10/17;4430
16/10/17;4450
17/10/17;4400
18/10/17;4300
19/10/17;4210
20/10/17;4270
23/10/17;4250
24/10/17;4230
25/10/17;4090
26/10/17;4160
27/10/17;4150
30/10/17;4080
31/10/17;4030
01/11/17;3950
02/11/17;4030
03/11/17;4090
06/11/17;4190
07/11/17;4190
08/11/17;4100
09/11/17;4160
10/11/17;4120
13/11/17;4100
14/11/17;4080
15/11/17;4130
16/11/17;4200
17/11/17;4200
20/11/17;4150
21/11/17;4200
22/11/17;4200
23/11/17;4250
24/11/17;4320
27/11/17;4300
28/11/17;4240
29/11/17;4200
30/11/17;4150
01/12/17;4150
04/12/17;4200
05/12/17;4200
06/12/17;4200
07/12/17;4200
08/12/17;4140
11/12/17;4140
12/12/17;4170
13/12/17;4200
14/12/17;4250
15/12/17;4230
18/12/17;4240
19/12/17;4190
20/12/17;4160
21/12/17;4250
22/12/17;4300
25/12/17;4300
26/12/17;4300
27/12/17;4300
28/12/17;4390
29/12/17;4440
01/01/18;4440
02/01/18;4410
03/01/18;4230
04/01/18;4220
05/01/18;4280
08/01/18;4260
09/01/18;4200
10/01/18;4190
11/01/18;4170
12/01/18;4130
15/01/18;4120
16/01/18;4210
17/01/18;4200
18/01/18;4170
19/01/18;4160
22/01/18;4130
23/01/18;4090
24/01/18;3980
25/01/18;3970
26/01/18;4150
29/01/18;4070
30/01/18;3970
31/01/18;3990
01/02/18;3980
02/02/18;4000
05/02/18;4010
06/02/18;3940
07/02/18;3980
08/02/18;4020
09/02/18;3950
12/02/18;3960
13/02/18;4040
14/02/18;4040
15/02/18;4010
16/02/18;4010
19/02/18;4050
20/02/18;4070
21/02/18;4070
22/02/18;4010
23/02/18;4030
26/02/18;4030
27/02/18;4020
28/02/18;4000
01/03/18;4060
02/03/18;4070
05/03/18;4020
06/03/18;4020
07/03/18;4000
08/03/18;4140
09/03/18;4150
12/03/18;4200
13/03/18;4090
14/03/18;4060
15/03/18;3930
16/03/18;3820
19/03/18;3820
20/03/18;3660
21/03/18;3710
22/03/18;3700
23/03/18;3660
26/03/18;3590
27/03/18;3560
28/03/18;3570
29/03/18;3600
30/03/18;3600
02/04/18;3670
03/04/18;3630
04/04/18;3600
05/04/18;3680
06/04/18;3650
09/04/18;3770
10/04/18;3860
11/04/18;3870
12/04/18;3750
13/04/18;3660
16/04/18;3660
17/04/18;3660
18/04/18;3770
19/04/18;3770
20/04/18;3770
23/04/18;3750
24/04/18;3830
25/04/18;3830
26/04/18;3830
27/04/18;3830
30/04/18;3830
01/05/18;3830
02/05/18;3870
03/05/18;3740
04/05/18;3730
07/05/18;3800
08/05/18;3620
09/05/18;3700
10/05/18;3700
11/05/18;3630
14/05/18;3540
