Date;Close
15/05/18;3370
16/05/18;3480
17/05/18;3490
18/05/18;3490
21/05/18;3420
22/05/18;3470
23/05/18;3470
24/05/18;3560
25/05/18;3560
28/05/18;3690
29/05/18;3690
30/05/18;3600
31/05/18;3520
01/06/18;3520
04/06/18;3640
05/06/18;3830
06/06/18;3790
07/06/18;3770
08/06/18;3610
11/06/18;3610
12/06/18;3610
13/06/18;3610
14/06/18;3610
15/06/18;3610
18/06/18;3610
19/06/18;3610
20/06/18;3710
21/06/18;3610
22/06/18;3580
25/06/18;3660
26/06/18;3690
27/06/18;3710
28/06/18;3660
29/06/18;3750
02/07/18;3750
03/07/18;3700
04/07/18;3760
05/07/18;3830
06/07/18;3860
09/07/18;3980
10/07/18;4030
11/07/18;4060
12/07/18;4100
13/07/18;4020
16/07/18;3940
17/07/18;3940
18/07/18;4010
19/07/18;3910
20/07/18;3990
23/07/18;4060
24/07/18;4030
25/07/18;3900
26/07/18;3930
27/07/18;3940
30/07/18;3910
31/07/18;3570
01/08/18;3550
02/08/18;3500
03/08/18;3460
06/08/18;3650
07/08/18;3580
08/08/18;3550
09/08/18;3490
10/08/18;3500
13/08/18;3370
14/08/18;3350
15/08/18;3430
16/08/18;3350
17/08/18;3350
20/08/18;3390
21/08/18;3350
22/08/18;3350
23/08/18;3300
24/08/18;3290
27/08/18;3460
28/08/18;3580
29/08/18;3580
30/08/18;3510
31/08/18;3490
03/09/18;3490
04/09/18;3420
05/09/18;3270
06/09/18;3360
07/09/18;3390
10/09/18;3380
11/09/18;3380
12/09/18;3320
13/09/18;3450
14/09/18;3590
17/09/18;3470
18/09/18;3570
19/09/18;3550
20/09/18;3600
21/09/18;3600
24/09/18;3540
25/09/18;3560
26/09/18;3540
27/09/18;3580
28/09/18;3640
01/10/18;3670
02/10/18;3620
03/10/18;3600
04/10/18;3600
05/10/18;3530
08/10/18;3520
09/10/18;3590
10/10/18;3600
11/10/18;3570
12/10/18;3680
15/10/18;3660
16/10/18;3780
17/10/18;3900
18/10/18;3760
19/10/18;3730
22/10/18;3800
23/10/18;3700
24/10/18;3520
25/10/18;3550
26/10/18;3630
29/10/18;3660
30/10/18;3800
31/10/18;3850
01/11/18;3880
02/11/18;3940
05/11/18;3890
06/11/18;3890
07/11/18;3950
08/11/18;4000
09/11/18;3920
12/11/18;3860
13/11/18;3830
14/11/18;3750
15/11/18;3910
16/11/18;4050
19/11/18;3950
20/11/18;3950
21/11/18;3960
22/11/18;3980
23/11/18;3990
26/11/18;3990
27/11/18;3880
28/11/18;3720
29/11/18;3740
30/11/18;3680
03/12/18;3700
04/12/18;3780
05/12/18;3770
06/12/18;3710
07/12/18;3670
10/12/18;3680
11/12/18;3620
12/12/18;3650
13/12/18;3750
14/12/18;3730
17/12/18;3710
18/12/18;3740
19/12/18;3810
20/12/18;3740
21/12/18;3760
24/12/18;3760
25/12/18;3760
26/12/18;3730
27/12/18;3750
28/12/18;3750
31/12/18;3750
01/01/19;3750
02/01/19;3730
03/01/19;3740
04/01/19;3710
07/01/19;3770
08/01/19;3800
09/01/19;3730
10/01/19;3800
11/01/19;3860
14/01/19;3850
15/01/19;3930
16/01/19;3990
17/01/19;3990
18/01/19;4020
21/01/19;4030
22/01/19;4000
23/01/19;3920
24/01/19;3860
25/01/19;3880
28/01/19;3780
29/01/19;3840
30/01/19;3860
31/01/19;3900
01/02/19;3870
04/02/19;3780
05/02/19;3780
06/02/19;3860
07/02/19;3860
08/02/19;3850
11/02/19;3930
12/02/19;3820
13/02/19;3790
14/02/19;3740
15/02/19;3790
18/02/19;3900
19/02/19;3920
20/02/19;3870
21/02/19;3870
22/02/19;3840
25/02/19;3910
26/02/19;3930
27/02/19;3910
28/02/19;3860
01/03/19;3910
04/03/19;3850
05/03/19;3870
06/03/19;3820
07/03/19;3820
08/03/19;3740
11/03/19;3800
12/03/19;3760
13/03/19;3720
14/03/19;3740
15/03/19;3750
18/03/19;3820
19/03/19;3780
20/03/19;3760
21/03/19;3790
22/03/19;3800
25/03/19;3790
26/03/19;3820
27/03/19;3820
28/03/19;3880
29/03/19;3960
01/04/19;3930
02/04/19;3930
03/04/19;3930
04/04/19;4030
05/04/19;4060
08/04/19;3950
09/04/19;3950
10/04/19;3930
11/04/19;3890
12/04/19;3830
15/04/19;3830
16/04/19;3870
17/04/19;3870
18/04/19;3860
19/04/19;3860
22/04/19;3780
23/04/19;3850
24/04/19;3840
25/04/19;3830
26/04/19;3910
29/04/19;3860
30/04/19;3790
01/05/19;3790
02/05/19;3830
03/05/19;3820
06/05/19;3840
07/05/19;3900
08/05/19;3900
09/05/19;3800
10/05/19;3790
13/05/19;3770
14/05/19;3760
15/05/19;3660
16/05/19;3600
17/05/19;3510
20/05/19;3600
21/05/19;3600
22/05/19;3540
23/05/19;3660
24/05/19;3750
27/05/19;3820
28/05/19;3690
29/05/19;3780
30/05/19;3780
31/05/19;3900
03/06/19;3900
04/06/19;3900
05/06/19;3900
06/06/19;3900
07/06/19;3900
10/06/19;4040
11/06/19;4020
12/06/19;3940
13/06/19;3990
14/06/19;3990
17/06/19;3900
18/06/19;3980
20/06/19;4040
21/06/19;4040
24/06/19;3980
25/06/19;4010
26/06/19;3980
27/06/19;4090
28/06/19;4140
01/07/19;4220
02/07/19;4250
03/07/19;4240
04/07/19;4250
05/07/19;4280
08/07/19;4270
09/07/19;4350
10/07/19;4290
11/07/19;4270
12/07/19;4180
15/07/19;4280
16/07/19;4240
17/07/19;4230
18/07/19;4240
19/07/19;4270
22/07/19;4260
23/07/19;4250
24/07/19;4190
25/07/19;4210
26/07/19;4160
29/07/19;4200
30/07/19;4270
31/07/19;4300
01/08/19;4280
02/08/19;4280
05/08/19;4080
06/08/19;4130
07/08/19;4210
08/08/19;4260
09/08/19;4260
12/08/19;4260
13/08/19;4250
14/08/19;4290
15/08/19;4290
16/08/19;4280
19/08/19;4340
20/08/19;4470
21/08/19;4410
22/08/19;4450
23/08/19;4380
26/08/19;4330
27/08/19;4380
28/08/19;4370
29/08/19;4380
30/08/19;4450
02/09/19;4410
03/09/19;4350
04/09/19;4290
05/09/19;4320
06/09/19;4210
09/09/19;4270
10/09/19;4270
11/09/19;4250
12/09/19;4170
13/09/19;4160
16/09/19;4220
17/09/19;4270
18/09/19;4250
19/09/19;4210
20/09/19;4290
23/09/19;4250
24/09/19;4210
25/09/19;4220
26/09/19;4360
27/09/19;4310
30/09/19;4310
01/10/19;4250
02/10/19;4200
03/10/19;4200
04/10/19;4190
07/10/19;4110
08/10/19;4090
09/10/19;4120
10/10/19;4110
11/10/19;4170
14/10/19;4190
15/10/19;4170
16/10/19;4170
17/10/19;4170
18/10/19;4190
21/10/19;4200
22/10/19;4230
23/10/19;4260
24/10/19;4350
25/10/19;4280
28/10/19;4260
29/10/19;4330
30/10/19;4270
31/10/19;4110
01/11/19;4080
04/11/19;4150
05/11/19;4200
06/11/19;4120
07/11/19;4070
08/11/19;4110
11/11/19;4100
12/11/19;4180
13/11/19;4150
14/11/19;4050
15/11/19;4080
18/11/19;4000
19/11/19;4020
20/11/19;4090
21/11/19;4020
22/11/19;4050
25/11/19;3950
26/11/19;3860
27/11/19;3880
28/11/19;3820
29/11/19;3930
02/12/19;3950
03/12/19;3920
04/12/19;3990
05/12/19;4060
06/12/19;4100
09/12/19;4070
10/12/19;4040
11/12/19;4050
12/12/19;3950
13/12/19;3990
16/12/19;3970
17/12/19;3980
18/12/19;3990
19/12/19;3900
20/12/19;4020
23/12/19;4020
26/12/19;4000
27/12/19;3990
30/12/19;3970
02/01/20;3910
03/01/20;3980
06/01/20;3960
07/01/20;3940
08/01/20;3900
09/01/20;3960
10/01/20;3980
13/01/20;4030
14/01/20;3950
15/01/20;3880
16/01/20;3850
17/01/20;3810
20/01/20;3810
21/01/20;3890
22/01/20;3860
23/01/20;3880
24/01/20;3920
27/01/20;3840
28/01/20;3830
29/01/20;3900
30/01/20;3860
31/01/20;3800
03/02/20;3740
04/02/20;3760
05/02/20;3770
06/02/20;3760
07/02/20;3790
10/02/20;3810
11/02/20;3790
12/02/20;3820
13/02/20;3730
14/02/20;3640
17/02/20;3610
18/02/20;3620
19/02/20;3620
20/02/20;3630
21/02/20;3690
24/02/20;3640
25/02/20;3590
26/02/20;3510
27/02/20;3470
28/02/20;3490
02/03/20;3440
03/03/20;3620
04/03/20;3830
05/03/20;3830
06/03/20;3750
09/03/20;3500
10/03/20;3490
11/03/20;3400
12/03/20;3310
13/03/20;3310
16/03/20;3160
17/03/20;2940
18/03/20;2810
19/03/20;2620
20/03/20;2880
23/03/20;2680
24/03/20;2620
26/03/20;2980
27/03/20;3090
30/03/20;3140
31/03/20;3160
01/04/20;3100
02/04/20;3130
03/04/20;3200
06/04/20;3330
07/04/20;3220
08/04/20;3110
09/04/20;3120
13/04/20;3180
14/04/20;3240
15/04/20;3110
16/04/20;3000
17/04/20;3230
20/04/20;3120
21/04/20;3070
22/04/20;3160
23/04/20;3070
24/04/20;3090
27/04/20;3150
28/04/20;3160
29/04/20;3350
30/04/20;3500
04/05/20;3320
05/05/20;3320
06/05/20;3240
08/05/20;3190
11/05/20;3220
12/05/20;3150
13/05/20;3160
14/05/20;3070
15/05/20;3100
18/05/20;3220
19/05/20;3270
20/05/20;3180
26/05/20;3250
27/05/20;3170
28/05/20;3130
29/05/20;3150
02/06/20;3250
03/06/20;3290
04/06/20;3300
05/06/20;3230
08/06/20;3230
09/06/20;3140
10/06/20;3110
11/06/20;3080
12/06/20;3030
15/06/20;3090
16/06/20;3200
17/06/20;3210
18/06/20;3280
19/06/20;3280
22/06/20;3200
23/06/20;3130
24/06/20;3180
25/06/20;3160
26/06/20;3190
29/06/20;3180
30/06/20;3050
01/07/20;3040
02/07/20;3140
03/07/20;3120
06/07/20;3050
07/07/20;3120
08/07/20;3150
09/07/20;3110
10/07/20;3110
13/07/20;3090
14/07/20;3080
15/07/20;3090
16/07/20;3100
17/07/20;3060
20/07/20;3060
21/07/20;3060
22/07/20;3070
23/07/20;3070
24/07/20;3020
27/07/20;3040
28/07/20;3020
29/07/20;3000
30/07/20;3050
03/08/20;2920
04/08/20;2950
05/08/20;3020
06/08/20;3020
07/08/20;2980
10/08/20;2970
11/08/20;2930
12/08/20;2950
13/08/20;3010
14/08/20;3030
18/08/20;3050
19/08/20;3000
24/08/20;3000
25/08/20;2980
26/08/20;3020
27/08/20;2990
28/08/20;2960
31/08/20;2860
01/09/20;2900
02/09/20;2950
03/09/20;2900
04/09/20;2860
07/09/20;2900
08/09/20;2860
09/09/20;2800
10/09/20;2700
11/09/20;2810
14/09/20;2890
15/09/20;2830
16/09/20;2790
17/09/20;2820
18/09/20;2890
21/09/20;2810
22/09/20;2780
23/09/20;2800
24/09/20;2730
25/09/20;2690
28/09/20;2660
29/09/20;2630
30/09/20;2560
01/10/20;2750
02/10/20;2680
05/10/20;2650
06/10/20;2650
07/10/20;2660
08/10/20;2700
09/10/20;2730
12/10/20;2730
13/10/20;2730
14/10/20;2810
15/10/20;2780
16/10/20;2750
19/10/20;2710
20/10/20;2670
21/10/20;2680
22/10/20;2700
23/10/20;2630
26/10/20;2650
27/10/20;2620
02/11/20;2560
03/11/20;2580
04/11/20;2580
05/11/20;2770
06/11/20;2830
09/11/20;2880
10/11/20;2860
11/11/20;3080
12/11/20;3040
13/11/20;2990
16/11/20;3070
17/11/20;3220
18/11/20;3180
19/11/20;3170
20/11/20;3220
23/11/20;3320
24/11/20;3350
25/11/20;3280
26/11/20;3470
27/11/20;3460
30/11/20;3230
01/12/20;3240
02/12/20;3330
03/12/20;3300
04/12/20;3250
07/12/20;3330
08/12/20;3300
10/12/20;3260
11/12/20;3280
14/12/20;3320
15/12/20;3450
16/12/20;3610
17/12/20;3540
18/12/20;3510
21/12/20;3520
22/12/20;3360
23/12/20;3320
28/12/20;3430
29/12/20;3420
30/12/20;3310
04/01/21;3490
05/01/21;3470
06/01/21;3370
07/01/21;3390
08/01/21;3570
11/01/21;3600
12/01/21;3510
13/01/21;3480
14/01/21;3500
15/01/21;3480
18/01/21;3450
19/01/21;3410
20/01/21;3470
21/01/21;3480
22/01/21;3390
25/01/21;3370
26/01/21;3260
27/01/21;3380
28/01/21;3240
29/01/21;3110
01/02/21;3230
02/02/21;3270
03/02/21;3240
04/02/21;3290
05/02/21;3290
08/02/21;3280
09/02/21;3200
10/02/21;3190
11/02/21;3190
15/02/21;3220
16/02/21;3210
17/02/21;3150
18/02/21;3180
19/02/21;3210
22/02/21;3170
23/02/21;3470
24/02/21;3480
25/02/21;3490
26/02/21;3490
01/03/21;3490
02/03/21;3460
03/03/21;3440
04/03/21;3360
05/03/21;3320
08/03/21;3340
09/03/21;3290
10/03/21;3400
12/03/21;3450
15/03/21;3380
16/03/21;3360
17/03/21;3390
18/03/21;3450
19/03/21;3440
22/03/21;3380
23/03/21;3360
24/03/21;3370
25/03/21;3410
26/03/21;3490
29/03/21;3410
30/03/21;3380
31/03/21;3420
01/04/21;3390
05/04/21;3380
06/04/21;3370
07/04/21;3400
08/04/21;3390
09/04/21;3360
12/04/21;3310
13/04/21;3330
14/04/21;3340
15/04/21;3360
16/04/21;3360
19/04/21;3340
20/04/21;3320
21/04/21;3280
22/04/21;3330
23/04/21;3310
26/04/21;3250
27/04/21;3160
28/04/21;3140
29/04/21;3200
30/04/21;3200
03/05/21;3170
04/05/21;3210
05/05/21;3200
06/05/21;3190
07/05/21;3190
10/05/21;3170
11/05/21;3180
17/05/21;3190
18/05/21;3180
19/05/21;3160
20/05/21;3310
21/05/21;3270
24/05/21;3260
25/05/21;3300
27/05/21;3380
28/05/21;3270
31/05/21;3440
02/06/21;3450
03/06/21;3490
04/06/21;3500
07/06/21;3550
08/06/21;3500
09/06/21;3390
10/06/21;3480
11/06/21;3470
14/06/21;3410
15/06/21;3440
16/06/21;3410
17/06/21;3350
18/06/21;3350
21/06/21;3300
22/06/21;3300
23/06/21;3370
24/06/21;3250
25/06/21;3250
28/06/21;3170
29/06/21;3160
30/06/21;3150
01/07/21;3110
02/07/21;3070
05/07/21;3040
06/07/21;3010
07/07/21;3030
08/07/21;3010
09/07/21;3160
12/07/21;3130
13/07/21;3070
14/07/21;3060
15/07/21;3130
16/07/21;3170
19/07/21;3220
21/07/21;3210
22/07/21;3260
23/07/21;3170
26/07/21;3190
27/07/21;3270
28/07/21;3190
29/07/21;3230
30/07/21;3240
02/08/21;3310
03/08/21;3330
04/08/21;3370
05/08/21;3340
06/08/21;3320
09/08/21;3250
10/08/21;3230
12/08/21;3350
13/08/21;3300
16/08/21;3340
18/08/21;3420
19/08/21;3390
20/08/21;3400
23/08/21;3440
24/08/21;3400
25/08/21;3370
26/08/21;3360
27/08/21;3320
30/08/21;3400
31/08/21;3400
01/09/21;3340
02/09/21;3370
03/09/21;3390
06/09/21;3390
07/09/21;3380
08/09/21;3330
09/09/21;3390
10/09/21;3330
13/09/21;3350
14/09/21;3440
15/09/21;3450
16/09/21;3440
17/09/21;3530
20/09/21;3520
21/09/21;3530
22/09/21;3590
23/09/21;3560
24/09/21;3560
27/09/21;3520
28/09/21;3530
29/09/21;3530
30/09/21;3690
01/10/21;3660
04/10/21;3670
05/10/21;3670
06/10/21;3760
07/10/21;3720
08/10/21;3800
11/10/21;3810
12/10/21;3780
13/10/21;3770
14/10/21;3830
15/10/21;3810
18/10/21;3790
19/10/21;3740
21/10/21;3850
22/10/21;3870
25/10/21;3780
26/10/21;3800
27/10/21;3790
28/10/21;3750
29/10/21;3800
01/11/21;3700
02/11/21;3660
03/11/21;3720
04/11/21;3770
05/11/21;3770
08/11/21;3750
09/11/21;3710
10/11/21;3700
11/11/21;3650
12/11/21;3600
15/11/21;3600
16/11/21;3670
17/11/21;3630
18/11/21;3630
19/11/21;3900
22/11/21;3800
23/11/21;3800
24/11/21;3800
25/11/21;4000
26/11/21;4010
29/11/21;4140
30/11/21;3990
01/12/21;4080
02/12/21;4160
03/12/21;4070
06/12/21;4170
07/12/21;4150
08/12/21;4090
09/12/21;4150
10/12/21;4150
13/12/21;4080
14/12/21;4100
15/12/21;4080
16/12/21;4100
17/12/21;4100
20/12/21;4080
21/12/21;4160
22/12/21;4110
23/12/21;4160
24/12/21;4110
27/12/21;4080
28/12/21;4090
29/12/21;4080
30/12/21;4040
03/01/22;4180
04/01/22;4170
05/01/22;4050
06/01/22;4120
07/01/22;4170
10/01/22;4100
11/01/22;4090
12/01/22;4110
13/01/22;4180
14/01/22;4190
17/01/22;4180
18/01/22;4250
19/01/22;4250
20/01/22;4220
21/01/22;4330
24/01/22;4300
25/01/22;4290
26/01/22;4390
27/01/22;4270
28/01/22;4260
31/01/22;4190
02/02/22;4170
03/02/22;4200
04/02/22;4230
07/02/22;4290
08/02/22;4230
09/02/22;4280
10/02/22;4460
11/02/22;4450
14/02/22;4400
15/02/22;4410
16/02/22;4400
17/02/22;4410
18/02/22;4400
21/02/22;4370
22/02/22;4300
23/02/22;4350
24/02/22;4240
25/02/22;4340
01/03/22;4350
02/03/22;4290
04/03/22;4400
07/03/22;4510
08/03/22;4620
09/03/22;4440
10/03/22;4410
11/03/22;4590
14/03/22;4580
15/03/22;4620
16/03/22;4630
17/03/22;4480
18/03/22;4540
21/03/22;4550
22/03/22;4550
23/03/22;4550
24/03/22;4560
25/03/22;4520
28/03/22;4600
29/03/22;4560
30/03/22;4580
31/03/22;4580
01/04/22;4580
04/04/22;4540
05/04/22;4520
06/04/22;4430
07/04/22;4540
08/04/22;4580
11/04/22;4590
12/04/22;4630
13/04/22;4690
14/04/22;4680
18/04/22;4710
19/04/22;4680
20/04/22;4630
21/04/22;4620
22/04/22;4620
25/04/22;4710
26/04/22;4760
27/04/22;4770
28/04/22;4620
09/05/22;4310
10/05/22;4340
11/05/22;4330
12/05/22;4300
13/05/22;4260
17/05/22;4180
18/05/22;4250
19/05/22;4210
20/05/22;4170
23/05/22;4110
24/05/22;4150
25/05/22;4200
27/05/22;4300
30/05/22;4250
31/05/22;4310
02/06/22;4290
03/06/22;4310
06/06/22;4340
07/06/22;4250
08/06/22;4100
09/06/22;4050
10/06/22;4020
13/06/22;4080
14/06/22;4110
15/06/22;4060
16/06/22;4040
17/06/22;4120
20/06/22;4040
21/06/22;4110
22/06/22;4050
23/06/22;4160
24/06/22;4150
27/06/22;4070
28/06/22;4030
29/06/22;4040
30/06/22;4000
01/07/22;4020
04/07/22;3990
05/07/22;3990
06/07/22;4020
07/07/22;4040
08/07/22;4010
11/07/22;4040
12/07/22;4010
13/07/22;3940
14/07/22;4020
15/07/22;4150
18/07/22;4190
19/07/22;4160
20/07/22;4210
21/07/22;4260
22/07/22;4230
25/07/22;4240
26/07/22;4250
27/07/22;4300
28/07/22;4240
29/07/22;4230
01/08/22;4300
02/08/22;4450
03/08/22;4500
04/08/22;4550
05/08/22;4650
08/08/22;4700
09/08/22;4640
10/08/22;4560
11/08/22;4570
12/08/22;4550
15/08/22;4450
16/08/22;4410
18/08/22;4550
19/08/22;4600
22/08/22;4650
23/08/22;4660
24/08/22;4750
25/08/22;4570
26/08/22;4490
29/08/22;4520
30/08/22;4480
31/08/22;4560
01/09/22;4580
02/09/22;4600
05/09/22;4620
06/09/22;4510
07/09/22;4490
08/09/22;4560
09/09/22;4600
12/09/22;4540
13/09/22;4520
14/09/22;4480
15/09/22;4500
16/09/22;4410
19/09/22;4500
20/09/22;4480
21/09/22;4430
22/09/22;4430
23/09/22;4380
26/09/22;4460
27/09/22;4440
28/09/22;4470
29/09/22;4440
30/09/22;4460
03/10/22;4460
04/10/22;4440
05/10/22;4460
06/10/22;4430
07/10/22;4350
10/10/22;4420
11/10/22;4310
12/10/22;4340
13/10/22;4300
14/10/22;4290
17/10/22;4330
18/10/22;4250
19/10/22;4200
20/10/22;4350
21/10/22;4360
24/10/22;4410
25/10/22;4390
26/10/22;4370
27/10/22;4370
28/10/22;4450
31/10/22;4390
01/11/22;4420
02/11/22;4220
03/11/22;4130
04/11/22;4210
07/11/22;4280
08/11/22;4220
09/11/22;4190
10/11/22;4170
11/11/22;4150